,SAR,Infections,Reff_1,Reff_2,n
516,1.661056832,0.029263041,0.060202636,0.120405272,51500
517,1.664627056,0.029311869,0.060073516,0.120147032,51600
518,1.668199821,0.029360677,0.059944857,0.119889714,51700
519,1.67177513,0.029409467,0.059816657,0.119633315,51800
520,1.675352985,0.029458238,0.059688914,0.119377828,51900
521,1.678933386,0.02950699,0.059561625,0.119123249,52000
522,1.682516335,0.029555723,0.059434787,0.118869574,52100
523,1.686101834,0.029604437,0.059308399,0.118616798,52200
524,1.689689885,0.029653133,0.059182458,0.118364915,52300
525,1.693280487,0.029701809,0.059056961,0.118113922,52400
526,1.696873644,0.029750467,0.058931907,0.117863814,52500
527,1.700469357,0.029799106,0.058807293,0.117614586,52600
528,1.704067626,0.029847726,0.058683117,0.117366234,52700
529,1.707668454,0.029896328,0.058559377,0.117118753,52800
530,1.711271842,0.029944911,0.058436069,0.116872139,52900
531,1.714877792,0.029993475,0.058313193,0.116626386,53000
532,1.718486304,0.030042021,0.058190746,0.116381492,53100
533,1.722097381,0.030090548,0.058068725,0.116137451,53200
534,1.725711023,0.030139057,0.057947129,0.115894259,53300
535,1.729327233,0.030187547,0.057825956,0.115651911,53400
536,1.732946011,0.030236019,0.057705202,0.115410404,53500
537,1.73656736,0.030284472,0.057584867,0.115169733,53600
538,1.74019128,0.030332907,0.057464947,0.114929894,53700
539,1.743817773,0.030381323,0.057345441,0.114690883,53800
540,1.74744684,0.030429721,0.057226347,0.114452695,53900
541,1.751078484,0.030478101,0.057107663,0.114215326,54000
542,1.754712705,0.030526463,0.056989386,0.113978772,54100
543,1.758349504,0.030574806,0.056871515,0.11374303,54200
544,1.761988884,0.030623131,0.056754047,0.113508094,54300
545,1.765630845,0.030671438,0.056636981,0.113273961,54400
546,1.76927539,0.030719726,0.056520314,0.113040627,54500
547,1.772922519,0.030767996,0.056404044,0.112808088,54600
548,1.776572234,0.030816249,0.05628817,0.11257634,54700
549,1.780224536,0.030864483,0.056172689,0.112345379,54800
550,1.783879427,0.030912699,0.0560576,0.112115201,54900
551,1.787536908,0.030960897,0.055942901,0.111885802,55000
552,1.791196981,0.031009077,0.055828589,0.111657178,55100
553,1.794859647,0.031057239,0.055714663,0.111429326,55200
554,1.798524907,0.031105383,0.05560112,0.111202241,55300
555,1.802192764,0.031153509,0.05548796,0.11097592,55400
556,1.805863217,0.031201618,0.05537518,0.110750359,55500
557,1.809536269,0.031249708,0.055262777,0.110525555,55600
558,1.813211921,0.031297781,0.055150751,0.110301503,55700
559,1.816890175,0.031345835,0.0550391,0.1100782,55800
560,1.820571032,0.031393872,0.054927821,0.109855642,55900
561,1.824254493,0.031441892,0.054816913,0.109633826,56000
562,1.827940559,0.031489893,0.054706374,0.109412748,56100
563,1.831629233,0.031537877,0.054596202,0.109192404,56200
564,1.835320516,0.031585843,0.054486396,0.108972792,56300
565,1.839014408,0.031633791,0.054376953,0.108753906,56400
566,1.842710911,0.031681722,0.054267872,0.108535744,56500
567,1.846410027,0.031729635,0.054159151,0.108318303,56600
568,1.850111758,0.031777531,0.054050789,0.108101578,56700
569,1.853816103,0.031825409,0.053942783,0.107885566,56800
570,1.857523066,0.03187327,0.053835132,0.107670265,56900
571,1.861232647,0.031921113,0.053727835,0.107455669,57000
572,1.864944847,0.031968938,0.053620889,0.107241777,57100
573,1.868659669,0.032016746,0.053514292,0.107028585,57200
574,1.872377113,0.032064537,0.053408044,0.106816089,57300
575,1.876097181,0.032112311,0.053302143,0.106604286,57400
576,1.879819874,0.032160067,0.053196586,0.106393172,57500
577,1.883545193,0.032207805,0.053091373,0.106182746,57600
578,1.887273141,0.032255527,0.052986501,0.105973002,57700
579,1.891003717,0.032303231,0.052881969,0.105763938,57800
580,1.894736925,0.032350917,0.052777775,0.105555551,57900
581,1.898472764,0.032398587,0.052673919,0.105347837,58000
582,1.902211237,0.032446239,0.052570397,0.105140794,58100
583,1.905952345,0.032493875,0.052467209,0.104934418,58200
584,1.909696089,0.032541493,0.052364353,0.104728706,58300
585,1.91344247,0.032589094,0.052261827,0.104523655,58400
586,1.917191491,0.032636677,0.052159631,0.104319261,58500
587,1.920943151,0.032684244,0.052057761,0.104115523,58600
588,1.924697454,0.032731794,0.051956218,0.103912435,58700
589,1.928454399,0.032779327,0.051854999,0.103709997,58800
590,1.932213989,0.032826842,0.051754102,0.103508204,58900
591,1.935976224,0.032874341,0.051653527,0.103307054,59000
592,1.939741106,0.032921823,0.051553272,0.103106543,59100
593,1.943508637,0.032969288,0.051453334,0.102906669,59200
594,1.947278818,0.033016735,0.051353714,0.102707429,59300
595,1.95105165,0.033064166,0.051254409,0.102508819,59400
596,1.954827135,0.033111581,0.051155418,0.102310837,59500
597,1.958605273,0.033158978,0.05105674,0.10211348,59600
598,1.962386066,0.033206359,0.050958372,0.101916745,59700
599,1.966169517,0.033253722,0.050860315,0.101720629,59800
600,1.969955625,0.033301069,0.050762565,0.10152513,59900
601,1.973744392,0.0333484,0.050665122,0.101330244,60000
602,1.97753582,0.033395713,0.050567984,0.101135968,60100
603,1.98132991,0.03344301,0.05047115,0.100942301,60200
604,1.985126663,0.03349029,0.050374619,0.100749239,60300
605,1.988926081,0.033537554,0.050278389,0.100556779,60400
606,1.992728165,0.033584801,0.050182459,0.100364919,60500
607,1.996532917,0.033632031,0.050086828,0.100173655,60600
608,2.000340337,0.033679245,0.049991493,0.099982986,60700
609,2.004150427,0.033726443,0.049896454,0.099792908,60800
610,2.007963188,0.033773623,0.04980171,0.09960342,60900
611,2.011778622,0.033820788,0.049707258,0.099414517,61000
612,2.015596731,0.033867936,0.049613099,0.099226198,61100
613,2.019417514,0.033915067,0.04951923,0.09903846,61200
614,2.023240975,0.033962182,0.04942565,0.0988513,61300
615,2.027067113,0.034009281,0.049332358,0.098664715,61400
616,2.030895931,0.034056363,0.049239352,0.098478704,61500
617,2.03472743,0.034103429,0.049146632,0.098293264,61600
618,2.03856161,0.034150478,0.049054196,0.098108391,61700
619,2.042398475,0.034197511,0.048962042,0.097924084,61800
620,2.046238023,0.034244528,0.04887017,0.09774034,61900
621,2.050080258,0.034291529,0.048778578,0.097557156,62000
622,2.053925181,0.034338514,0.048687265,0.09737453,62100
623,2.057772792,0.034385482,0.04859623,0.09719246,62200
624,2.061623093,0.034432434,0.048505471,0.097010943,62300
625,2.065476085,0.03447937,0.048414988,0.096829976,62400
626,2.06933177,0.03452629,0.048324779,0.096649558,62500
627,2.07319015,0.034573193,0.048234842,0.096469685,62600
628,2.077051224,0.034620081,0.048145178,0.096290355,62700
629,2.080914995,0.034666952,0.048055783,0.096111567,62800
630,2.084781465,0.034713808,0.047966658,0.095933316,62900
631,2.088650633,0.034760647,0.047877801,0.095755603,63000
632,2.092522502,0.03480747,0.047789211,0.095578423,63100
633,2.096397074,0.034854278,0.047700887,0.095401774,63200
634,2.100274348,0.034901069,0.047612827,0.095225655,63300
635,2.104154327,0.034947845,0.047525031,0.095050062,63400
636,2.108037012,0.034994604,0.047437497,0.094874995,63500
637,2.111922404,0.035041348,0.047350225,0.094700449,63600
638,2.115810505,0.035088076,0.047263212,0.094526424,63700
639,2.119701315,0.035134787,0.047176458,0.094352916,63800
640,2.123594837,0.035181484,0.047089962,0.094179924,63900
641,2.127491072,0.035228164,0.047003723,0.094007445,64000
642,2.13139002,0.035274828,0.046917739,0.093835477,64100
643,2.135291683,0.035321477,0.046832009,0.093664019,64200
644,2.139196062,0.03536811,0.046746533,0.093493067,64300
645,2.14310316,0.035414727,0.04666131,0.093322619,64400
646,2.147012976,0.035461329,0.046576337,0.093152674,64500
647,2.150925513,0.035507915,0.046491615,0.092983229,64600
648,2.154840772,0.035554485,0.046407141,0.092814282,64700
649,2.158758753,0.035601039,0.046322916,0.092645832,64800
650,2.162679459,0.035647578,0.046238937,0.092477875,64900
651,2.16660289,0.035694102,0.046155205,0.092310409,65000
652,2.170529048,0.035740609,0.046071717,0.092143434,65100
653,2.174457935,0.035787102,0.045988473,0.091976946,65200
654,2.178389551,0.035833578,0.045905472,0.091810944,65300
655,2.182323898,0.035880039,0.045822712,0.091645425,65400
656,2.186260977,0.035926485,0.045740193,0.091480387,65500
657,2.190200789,0.035972915,0.045657914,0.091315829,65600
658,2.194143336,0.03601933,0.045575874,0.091151748,65700
659,2.198088619,0.036065729,0.045494071,0.090988142,65800
660,2.20203664,0.036112113,0.045412505,0.09082501,65900
661,2.205987399,0.036158482,0.045331175,0.090662349,66000
662,2.209940898,0.036204835,0.045250079,0.090500158,66100
663,2.213897138,0.036251173,0.045169217,0.090338434,66200
664,2.217856121,0.036297495,0.045088588,0.090177175,66300
665,2.221817847,0.036343802,0.04500819,0.09001638,66400
666,2.225782319,0.036390094,0.044928023,0.089856047,66500
667,2.229749537,0.036436371,0.044848086,0.089696173,66600
668,2.233719503,0.036482632,0.044768378,0.089536757,66700
669,2.237692218,0.036528878,0.044688898,0.089377797,66800
670,2.241667684,0.036575109,0.044609645,0.08921929,66900
671,2.2456459,0.036621325,0.044530618,0.089061236,67000
672,2.24962687,0.036667526,0.044451816,0.088903632,67100
673,2.253610594,0.036713711,0.044373238,0.088746477,67200
674,2.257597074,0.036759881,0.044294884,0.088589768,67300
675,2.26158631,0.036806037,0.044216752,0.088433503,67400
676,2.265578304,0.036852177,0.044138841,0.088277682,67500
677,2.269573058,0.036898302,0.04406115,0.088122301,67600
678,2.273570573,0.036944412,0.04398368,0.08796736,67700
679,2.277570849,0.036990507,0.043906428,0.087812856,67800
680,2.281573889,0.037036587,0.043829394,0.087658787,67900
681,2.285579693,0.037082652,0.043752576,0.087505153,68000
682,2.289588263,0.037128702,0.043675975,0.08735195,68100
683,2.2935996,0.037174737,0.043599589,0.087199178,68200
684,2.297613706,0.037220757,0.043523417,0.087046835,68300
685,2.301630581,0.037266762,0.043447459,0.086894918,68400
686,2.305650227,0.037312752,0.043371713,0.086743426,68500
687,2.309672646,0.037358728,0.043296179,0.086592358,68600
688,2.313697838,0.037404688,0.043220856,0.086441711,68700
689,2.317725805,0.037450634,0.043145742,0.086291484,68800
690,2.321756548,0.037496565,0.043070838,0.086141676,68900
691,2.325790069,0.037542481,0.042996142,0.085992284,69000
692,2.329826368,0.037588383,0.042921653,0.085843307,69100
693,2.333865448,0.037634269,0.042847372,0.085694743,69200
694,2.337907308,0.037680141,0.042773295,0.085546591,69300
695,2.341951952,0.037725998,0.042699424,0.085398849,69400
696,2.345999379,0.037771841,0.042625757,0.085251514,69500
697,2.350049591,0.037817668,0.042552294,0.085104587,69600
698,2.35410259,0.037863482,0.042479032,0.084958065,69700
699,2.358158376,0.03790928,0.042405973,0.084811946,69800
700,2.362216951,0.037955064,0.042333114,0.084666228,69900
701,2.366278317,0.038000833,0.042260456,0.084520911,70000
702,2.370342474,0.038046588,0.042187996,0.084375993,70100
703,2.374409424,0.038092328,0.042115736,0.084231472,70200
704,2.378479169,0.038138053,0.042043673,0.084087346,70300
705,2.382551708,0.038183764,0.041971807,0.083943614,70400
706,2.386627045,0.038229461,0.041900137,0.083800274,70500
707,2.390705179,0.038275143,0.041828662,0.083657325,70600
708,2.394786113,0.03832081,0.041757383,0.083514765,70700
709,2.398869847,0.038366463,0.041686297,0.083372593,70800
710,2.402956383,0.038412102,0.041615404,0.083230807,70900
711,2.407045722,0.038457726,0.041544703,0.083089406,71000
712,2.411137865,0.038503336,0.041474194,0.082948388,71100
713,2.415232814,0.038548931,0.041403876,0.082807752,71200
714,2.41933057,0.038594512,0.041333748,0.082667496,71300
715,2.423431134,0.038640079,0.041263809,0.082527618,71400
716,2.427534508,0.038685631,0.041194059,0.082388118,71500
717,2.431640693,0.038731169,0.041124497,0.082248994,71600
718,2.435749689,0.038776692,0.041055122,0.082110243,71700
719,2.439861499,0.038822202,0.040985933,0.081971866,71800
720,2.443976123,0.038867697,0.04091693,0.08183386,71900
721,2.448093564,0.038913178,0.040848112,0.081696224,72000
722,2.452213821,0.038958644,0.040779478,0.081558956,72100
723,2.456336897,0.039004097,0.040711028,0.081422056,72200
724,2.460462793,0.039049535,0.04064276,0.081285521,72300
725,2.46459151,0.039094959,0.040574675,0.08114935,72400
726,2.468723049,0.039140369,0.040506771,0.081013543,72500
727,2.472857411,0.039185765,0.040439048,0.080878096,72600
728,2.476994599,0.039231146,0.040371505,0.08074301,72700
729,2.481134612,0.039276514,0.040304141,0.080608283,72800
730,2.485277453,0.039321867,0.040236956,0.080473912,72900
731,2.489423122,0.039367207,0.040169949,0.080339898,73000
732,2.493571622,0.039412532,0.040103119,0.080206238,73100
733,2.497722952,0.039457843,0.040036466,0.080072932,73200
734,2.501877115,0.03950314,0.039969989,0.079939977,73300
735,2.506034112,0.039548424,0.039903687,0.079807373,73400
736,2.510193944,0.039593693,0.039837559,0.079675119,73500
737,2.514356612,0.039638948,0.039771606,0.079543212,73600
738,2.518522118,0.039684189,0.039705826,0.079411651,73700
739,2.522690462,0.039729417,0.039640218,0.079280436,73800
740,2.526861647,0.03977463,0.039574782,0.079149565,73900
741,2.531035673,0.03981983,0.039509518,0.079019036,74000
742,2.535212542,0.039865016,0.039444425,0.078888849,74100
743,2.539392254,0.039910187,0.039379501,0.078759002,74200
744,2.543574812,0.039955345,0.039314747,0.078629494,74300
745,2.547760217,0.040000489,0.039250162,0.078500323,74400
746,2.551948469,0.04004562,0.039185744,0.078371488,74500
747,2.55613957,0.040090736,0.039121494,0.078242989,74600
748,2.560333522,0.040135839,0.039057412,0.078114823,74700
749,2.564530325,0.040180928,0.038993495,0.07798699,74800
750,2.56872998,0.040226003,0.038929744,0.077859488,74900
751,2.57293249,0.040271064,0.038866158,0.077732315,75000
752,2.577137856,0.040316112,0.038802736,0.077605472,75100
753,2.581346078,0.040361146,0.038739478,0.077478956,75200
754,2.585557158,0.040406166,0.038676383,0.077352767,75300
755,2.589771097,0.040451173,0.038613451,0.077226902,75400
756,2.593987897,0.040496166,0.038550681,0.077101362,75500
757,2.598207558,0.040541145,0.038488072,0.076976144,75600
758,2.602430083,0.040586111,0.038425624,0.076851248,75700
759,2.606655472,0.040631063,0.038363336,0.076726672,75800
760,2.610883726,0.040676002,0.038301208,0.076602415,75900
761,2.615114847,0.040720927,0.038239238,0.076478477,76000
762,2.619348837,0.040765838,0.038177427,0.076354855,76100
763,2.623585695,0.040810736,0.038115774,0.076231548,76200
764,2.627825425,0.04085562,0.038054278,0.076108557,76300
765,2.632068026,0.040900491,0.037992939,0.075985878,76400
766,2.6363135,0.040945348,0.037931756,0.075863512,76500
767,2.640561849,0.040990192,0.037870728,0.075741456,76600
768,2.644813074,0.041035023,0.037809855,0.075619711,76700
769,2.649067176,0.041079839,0.037749137,0.075498274,76800
770,2.653324155,0.041124643,0.037688573,0.075377145,76900
771,2.657584015,0.041169433,0.037628161,0.075256323,77000
772,2.661846755,0.04121421,0.037567903,0.075135805,77100
773,2.666112378,0.041258973,0.037507796,0.075015593,77200
774,2.670380883,0.041303723,0.037447841,0.074895683,77300
775,2.674652274,0.041348459,0.037388038,0.074776075,77400
776,2.67892655,0.041393183,0.037328384,0.074656769,77500
777,2.683203713,0.041437892,0.037268881,0.074537762,77600
778,2.687483765,0.041482589,0.037209527,0.074419054,77700
779,2.691766707,0.041527272,0.037150322,0.074300644,77800
780,2.696052539,0.041571942,0.037091265,0.074182531,77900
781,2.700341264,0.041616599,0.037032356,0.074064713,78000
782,2.704632883,0.041661243,0.036973595,0.073947189,78100
783,2.708927396,0.041705873,0.03691498,0.07382996,78200
784,2.713224805,0.04175049,0.036856511,0.073713022,78300
785,2.717525111,0.041795094,0.036798188,0.073596376,78400
786,2.721828317,0.041839684,0.03674001,0.07348002,78500
787,2.726134422,0.041884262,0.036681977,0.073363954,78600
788,2.730443428,0.041928826,0.036624088,0.073248176,78700
789,2.734755336,0.041973377,0.036566342,0.073132685,78800
790,2.739070148,0.042017915,0.03650874,0.07301748,78900
791,2.743387866,0.04206244,0.03645128,0.072902561,79000
792,2.747708489,0.042106952,0.036393963,0.072787925,79100
793,2.75203202,0.042151451,0.036336787,0.072673573,79200
794,2.756358459,0.042195937,0.036279752,0.072559503,79300
795,2.760687809,0.042240409,0.036222857,0.072445714,79400
796,2.76502007,0.042284869,0.036166103,0.072332206,79500
797,2.769355244,0.042329315,0.036109488,0.072218976,79600
798,2.773693331,0.042373749,0.036053012,0.072106025,79700
799,2.778034334,0.04241817,0.035996675,0.071993351,79800
800,2.782378252,0.042462577,0.035940476,0.071880953,79900
801,2.786725089,0.042506972,0.035884415,0.07176883,80000
802,2.791074844,0.042551354,0.035828491,0.071656982,80100
803,2.79542752,0.042595722,0.035772704,0.071545407,80200
804,2.799783117,0.042640078,0.035717052,0.071434105,80300
805,2.804141637,0.042684421,0.035661537,0.071323073,80400
806,2.808503081,0.042728751,0.035606156,0.071212313,80500
807,2.81286745,0.042773068,0.035550911,0.071101822,80600
808,2.817234746,0.042817373,0.0354958,0.070991599,80700
809,2.821604969,0.042861664,0.035440822,0.070881644,80800
810,2.825978122,0.042905943,0.035385978,0.070771956,80900
811,2.830354205,0.042950208,0.035331267,0.070662534,81000
812,2.834733219,0.042994461,0.035276688,0.070553376,81100
813,2.839115167,0.043038702,0.035222241,0.070444483,81200
814,2.843500048,0.043082929,0.035167926,0.070335853,81300
815,2.847887865,0.043127144,0.035113742,0.070227484,81400
816,2.852278619,0.043171346,0.035059689,0.070119377,81500
817,2.856672311,0.043215535,0.035005765,0.07001153,81600
818,2.861068942,0.043259711,0.034951971,0.069903943,81700
819,2.865468513,0.043303875,0.034898307,0.069796614,81800
820,2.869871027,0.043348026,0.034844771,0.069689543,81900
821,2.874276483,0.043392164,0.034791364,0.069582728,82000
822,2.878684884,0.04343629,0.034738085,0.06947617,82100
823,2.88309623,0.043480403,0.034684933,0.069369866,82200
824,2.887510524,0.043524504,0.034631908,0.069263817,82300
825,2.891927765,0.043568591,0.03457901,0.069158021,82400
826,2.896347956,0.043612666,0.034526238,0.069052477,82500
827,2.900771097,0.043656729,0.034473592,0.068947184,82600
828,2.905197191,0.043700779,0.034421071,0.068842143,82700
829,2.909626238,0.043744817,0.034368676,0.068737351,82800
830,2.914058239,0.043788841,0.034316404,0.068632808,82900
831,2.918493196,0.043832854,0.034264257,0.068528513,83000
832,2.92293111,0.043876854,0.034212233,0.068424466,83100
833,2.927371982,0.043920841,0.034160332,0.068320665,83200
834,2.931815814,0.043964816,0.034108555,0.068217109,83300
835,2.936262607,0.044008778,0.034056899,0.068113799,83400
836,2.940712362,0.044052728,0.034005366,0.068010732,83500
837,2.945165081,0.044096665,0.033953954,0.067907908,83600
838,2.949620764,0.04414059,0.033902663,0.067805327,83700
839,2.954079413,0.044184503,0.033851493,0.067702987,83800
840,2.95854103,0.044228403,0.033800444,0.067600888,83900
841,2.963005615,0.044272291,0.033749514,0.067499028,84000
842,2.967473169,0.044316166,0.033698704,0.067397408,84100
843,2.971943695,0.044360029,0.033648013,0.067296026,84200
844,2.976417193,0.044403879,0.033597441,0.067194881,84300
845,2.980893665,0.044447718,0.033546987,0.067093973,84400
846,2.985373112,0.044491543,0.033496651,0.066993301,84500
847,2.989855535,0.044535357,0.033446432,0.066892864,84600
848,2.994340935,0.044579158,0.033396331,0.066792661,84700
849,2.998829314,0.044622947,0.033346346,0.066692692,84800
850,3.003320673,0.044666724,0.033296478,0.066592956,84900
851,3.007815013,0.044710488,0.033246725,0.066493451,85000
852,3.012312336,0.04475424,0.033197089,0.066394178,85100
853,3.016812642,0.04479798,0.033147567,0.066295135,85200
854,3.021315934,0.044841708,0.033098161,0.066196321,85300
855,3.025822212,0.044885423,0.033048868,0.066097737,85400
856,3.030331477,0.044929126,0.03299969,0.06599938,85500
857,3.034843732,0.044972817,0.032950626,0.065901251,85600
858,3.039358977,0.045016496,0.032901675,0.065803349,85700
859,3.043877213,0.045060163,0.032852836,0.065705673,85800
860,3.048398442,0.045103817,0.032804111,0.065608221,85900
861,3.052922665,0.04514746,0.032755497,0.065510995,86000
862,3.057449883,0.04519109,0.032706996,0.065413991,86100
863,3.061980098,0.045234708,0.032658605,0.065317211,86200
864,3.066513311,0.045278314,0.032610326,0.065220653,86300
865,3.071049522,0.045321908,0.032562158,0.065124316,86400
866,3.075588735,0.04536549,0.0325141,0.0650282,86500
867,3.080130949,0.04540906,0.032466152,0.064932304,86600
868,3.084676165,0.045452617,0.032418314,0.064836628,86700
869,3.089224387,0.045496163,0.032370585,0.06474117,86800
870,3.093775613,0.045539697,0.032322965,0.064645929,86900
871,3.098329847,0.045583218,0.032275453,0.064550906,87000
872,3.102887088,0.045626728,0.03222805,0.0644561,87100
873,3.107447339,0.045670226,0.032180755,0.064361509,87200
874,3.1120106,0.045713711,0.032133567,0.064267133,87300
875,3.116576874,0.045757185,0.032086486,0.064172972,87400
876,3.12114616,0.045800647,0.032039512,0.064079024,87500
877,3.125718461,0.045844096,0.031992645,0.063985289,87600
878,3.130293778,0.045887534,0.031945883,0.063891767,87700
879,3.134872112,0.04593096,0.031899228,0.063798456,87800
880,3.139453464,0.045974374,0.031852678,0.063705356,87900
881,3.144037835,0.046017777,0.031806233,0.063612466,88000
882,3.148625228,0.046061167,0.031759893,0.063519786,88100
883,3.153215643,0.046104545,0.031713657,0.063427314,88200
884,3.157809081,0.046147912,0.031667526,0.063335051,88300
885,3.162405544,0.046191267,0.031621498,0.063242996,88400
886,3.167005032,0.046234609,0.031575573,0.063151147,88500
887,3.171607549,0.04627794,0.031529752,0.063059504,88600
888,3.176213093,0.04632126,0.031484034,0.062968067,88700
889,3.180821668,0.046364567,0.031438418,0.062876835,88800
890,3.185433273,0.046407863,0.031392904,0.062785807,88900
891,3.190047911,0.046451147,0.031347492,0.062694983,89000
892,3.194665583,0.046494419,0.031302181,0.062604362,89100
893,3.199286289,0.046537679,0.031256971,0.062513943,89200
894,3.203910032,0.046580928,0.031211863,0.062423725,89300
895,3.208536813,0.046624165,0.031166855,0.062333709,89400
896,3.213166632,0.04666739,0.031121946,0.062243893,89500
897,3.217799491,0.046710604,0.031077138,0.062154277,89600
898,3.222435392,0.046753806,0.03103243,0.06206486,89700
899,3.227074335,0.046796996,0.03098782,0.061975641,89800
900,3.231716322,0.046840174,0.03094331,0.06188662,89900
901,3.236361355,0.046883341,0.030898898,0.061797796,90000
902,3.241009434,0.046926497,0.030854585,0.061709169,90100
903,3.245660561,0.04696964,0.030810369,0.061620738,90200
904,3.250314737,0.047012772,0.030766251,0.061532503,90300
905,3.254971963,0.047055893,0.030722231,0.061444462,90400
906,3.259632241,0.047099001,0.030678307,0.061356615,90500
907,3.264295572,0.047142099,0.030634481,0.061268962,90600
908,3.268961957,0.047185184,0.030590751,0.061181501,90700
909,3.273631398,0.047228258,0.030547117,0.061094233,90800
910,3.278303895,0.047271321,0.030503578,0.061007157,90900
911,3.282979451,0.047314372,0.030460136,0.060920272,91000
912,3.287658065,0.047357411,0.030416788,0.060833577,91100
913,3.292339741,0.047400439,0.030373536,0.060747072,91200
914,3.297024478,0.047443456,0.030330378,0.060660757,91300
915,3.301712279,0.047486461,0.030287315,0.06057463,91400
916,3.306403144,0.047529454,0.030244346,0.060488692,91500
917,3.311097076,0.047572437,0.03020147,0.060402941,91600
918,3.315794074,0.047615407,0.030158688,0.060317377,91700
919,3.32049414,0.047658366,0.030116,0.060231999,91800
920,3.325197277,0.047701314,0.030073404,0.060146807,91900
921,3.329903484,0.04774425,0.0300309,0.060061801,92000
922,3.334612763,0.047787175,0.02998849,0.059976979,92100
923,3.339325116,0.047830089,0.029946171,0.059892341,92200
924,3.344040544,0.047872991,0.029903944,0.059807887,92300
925,3.348759048,0.047915882,0.029861808,0.059723616,92400
926,3.35348063,0.047958761,0.029819764,0.059639527,92500
927,3.35820529,0.048001629,0.02977781,0.059555621,92600
928,3.36293303,0.048044486,0.029735947,0.059471895,92700
929,3.367663851,0.048087331,0.029694175,0.05938835,92800
930,3.372397755,0.048130165,0.029652493,0.059304986,92900
931,3.377134743,0.048172988,0.0296109,0.0592218,93000
932,3.381874816,0.0482158,0.029569397,0.059138795,93100
933,3.386617976,0.0482586,0.029527984,0.059055967,93200
934,3.391364223,0.048301389,0.029486659,0.058973318,93300
935,3.396113559,0.048344166,0.029445423,0.058890846,93400
936,3.400865986,0.048386933,0.029404275,0.058808551,93500
937,3.405621504,0.048429688,0.029363216,0.058726432,93600
938,3.410380115,0.048472432,0.029322245,0.058644489,93700
939,3.415141821,0.048515165,0.029281361,0.058562722,93800
940,3.419906622,0.048557886,0.029240564,0.058481129,93900
941,3.424674519,0.048600596,0.029199855,0.05839971,94000
942,3.429445515,0.048643296,0.029159233,0.058318466,94100
943,3.434219611,0.048685984,0.029118697,0.058237394,94200
944,3.438996807,0.04872866,0.029078247,0.058156495,94300
945,3.443777104,0.048771326,0.029037884,0.058075768,94400
946,3.448560506,0.04881398,0.028997606,0.057995213,94500
947,3.453347011,0.048856624,0.028957414,0.057914829,94600
948,3.458136623,0.048899256,0.028917307,0.057834615,94700
949,3.462929342,0.048941877,0.028877286,0.057754571,94800
950,3.467725169,0.048984487,0.028837349,0.057674697,94900
951,3.472524106,0.049027086,0.028797496,0.057594993,95000
952,3.477326155,0.049069674,0.028757728,0.057515456,95100
953,3.482131315,0.049112251,0.028718044,0.057436088,95200
954,3.486939589,0.049154817,0.028678443,0.057356887,95300
955,3.491750979,0.049197371,0.028638927,0.057277853,95400
956,3.496565484,0.049239915,0.028599493,0.057198986,95500
957,3.501383107,0.049282448,0.028560142,0.057120285,95600
958,3.506203849,0.049324969,0.028520875,0.057041749,95700
959,3.511027711,0.04936748,0.028481689,0.056963378,95800
960,3.515854694,0.04940998,0.028442586,0.056885172,95900
961,3.520684801,0.049452468,0.028403565,0.05680713,96000
962,3.525518031,0.049494946,0.028364626,0.056729252,96100
963,3.530354387,0.049537413,0.028325768,0.056651536,96200
964,3.535193869,0.049579869,0.028286992,0.056573984,96300
965,3.540036479,0.049622313,0.028248296,0.056496593,96400
966,3.544882219,0.049664747,0.028209682,0.056419364,96500
967,3.549731089,0.04970717,0.028171148,0.056342296,96600
968,3.554583091,0.049749583,0.028132694,0.056265389,96700
969,3.559438226,0.049791984,0.028094321,0.056188642,96800
970,3.564296496,0.049834374,0.028056027,0.056112055,96900
971,3.569157901,0.049876754,0.028017813,0.056035627,97000
972,3.574022444,0.049919122,0.027979679,0.055959358,97100
973,3.578890125,0.04996148,0.027941623,0.055883247,97200
974,3.583760946,0.050003827,0.027903647,0.055807294,97300
975,3.588634907,0.050046163,0.027865749,0.055731498,97400
976,3.593512011,0.050088488,0.02782793,0.05565586,97500
977,3.598392259,0.050130802,0.027790189,0.055580377,97600
978,3.603275651,0.050173106,0.027752526,0.055505051,97700
979,3.60816219,0.050215399,0.02771494,0.055429881,97800
980,3.613051876,0.050257681,0.027677433,0.055354865,97900
981,3.617944711,0.050299952,0.027640002,0.055280005,98000
982,3.622840697,0.050342212,0.027602649,0.055205298,98100
983,3.627739833,0.050384462,0.027565373,0.055130745,98200
984,3.632642123,0.050426701,0.027528173,0.055056346,98300
985,3.637547566,0.050468929,0.027491049,0.054982099,98400
986,3.642456165,0.050511147,0.027454002,0.054908005,98500
987,3.647367921,0.050553354,0.027417031,0.054834062,98600
988,3.652282834,0.05059555,0.027380136,0.054760272,98700
989,3.657200907,0.050637735,0.027343316,0.054686632,98800
990,3.662122141,0.05067991,0.027306571,0.054613143,98900
991,3.667046536,0.050722074,0.027269902,0.054539804,99000
992,3.671974095,0.050764227,0.027233308,0.054466615,99100
993,3.676904818,0.05080637,0.027196788,0.054393576,99200
994,3.681838707,0.050848502,0.027160342,0.054320685,99300
995,3.686775763,0.050890624,0.027123971,0.054247943,99400
996,3.691715988,0.050932735,0.027087674,0.054175348,99500
997,3.696659382,0.050974835,0.027051451,0.054102902,99600
