"","iso_code","location","date","new_cases","date_import","import_low","import_upp","total_cases","imputed","pop2022","region","sub_region"
"8442","IRN","Iran",2022-09-24,0,2022-08-10,2022-08-08,2022-08-13,1,313.924554014187,88550.57,"Asia","Southern Asia"
"8443","IRN","Iran",2022-09-25,0,2022-08-10,2022-08-08,2022-08-13,1,313.924554014187,88550.57,"Asia","Southern Asia"
"8444","IRN","Iran",2022-09-26,0,2022-08-10,2022-08-08,2022-08-13,1,313.924554014187,88550.57,"Asia","Southern Asia"
"8445","IRN","Iran",2022-09-27,0,2022-08-10,2022-08-08,2022-08-13,1,313.924554014187,88550.57,"Asia","Southern Asia"
"8446","IRN","Iran",2022-09-28,0,2022-08-10,2022-08-08,2022-08-13,1,313.924554014187,88550.57,"Asia","Southern Asia"
"8447","IRN","Iran",2022-09-29,0,2022-08-10,2022-08-08,2022-08-13,1,313.924554014187,88550.57,"Asia","Southern Asia"
"8448","IRN","Iran",2022-09-30,0,2022-08-10,2022-08-08,2022-08-13,1,313.924554014187,88550.57,"Asia","Southern Asia"
"8449","IRN","Iran",2022-10-01,0,2022-08-10,2022-08-08,2022-08-13,1,313.924554014187,88550.57,"Asia","Southern Asia"
"8450","IRN","Iran",2022-10-02,0,2022-08-10,2022-08-08,2022-08-13,1,313.924554014187,88550.57,"Asia","Southern Asia"
"8451","ISL","Iceland",2022-04-17,0,2022-06-07,2022-06-05,2022-06-10,0,3.91421044817071,372.899,"Europe","Northern Europe"
"8452","ISL","Iceland",2022-04-18,0,2022-06-07,2022-06-05,2022-06-10,0,3.91421044817071,372.899,"Europe","Northern Europe"
"8453","ISL","Iceland",2022-04-19,0,2022-06-07,2022-06-05,2022-06-10,0,3.91421044817071,372.899,"Europe","Northern Europe"
"8454","ISL","Iceland",2022-04-20,0,2022-06-07,2022-06-05,2022-06-10,0,3.91421044817071,372.899,"Europe","Northern Europe"
"8455","ISL","Iceland",2022-04-21,0,2022-06-07,2022-06-05,2022-06-10,0,3.91421044817071,372.899,"Europe","Northern Europe"
"8456","ISL","Iceland",2022-04-22,0,2022-06-07,2022-06-05,2022-06-10,0,3.91421044817071,372.899,"Europe","Northern Europe"
"8457","ISL","Iceland",2022-04-23,0,2022-06-07,2022-06-05,2022-06-10,0,3.91421044817071,372.899,"Europe","Northern Europe"
"8458","ISL","Iceland",2022-04-24,0,2022-06-07,2022-06-05,2022-06-10,0,3.91421044817071,372.899,"Europe","Northern Europe"
"8459","ISL","Iceland",2022-04-25,0,2022-06-07,2022-06-05,2022-06-10,0,3.91421044817071,372.899,"Europe","Northern Europe"
"8460","ISL","Iceland",2022-04-26,0,2022-06-07,2022-06-05,2022-06-10,0,3.91421044817071,372.899,"Europe","Northern Europe"
"8461","ISL","Iceland",2022-04-27,0,2022-06-07,2022-06-05,2022-06-10,0,3.91421044817071,372.899,"Europe","Northern Europe"
"8462","ISL","Iceland",2022-04-28,0,2022-06-07,2022-06-05,2022-06-10,0,3.91421044817071,372.899,"Europe","Northern Europe"
"8463","ISL","Iceland",2022-04-29,0,2022-06-07,2022-06-05,2022-06-10,0,3.91421044817071,372.899,"Europe","Northern Europe"
"8464","ISL","Iceland",2022-04-30,0,2022-06-07,2022-06-05,2022-06-10,0,3.91421044817071,372.899,"Europe","Northern Europe"
"8465","ISL","Iceland",2022-05-01,0,2022-06-07,2022-06-05,2022-06-10,0,3.91421044817071,372.899,"Europe","Northern Europe"
"8466","ISL","Iceland",2022-05-02,0,2022-06-07,2022-06-05,2022-06-10,0,3.91421044817071,372.899,"Europe","Northern Europe"
"8467","ISL","Iceland",2022-05-03,0,2022-06-07,2022-06-05,2022-06-10,0,3.91421044817071,372.899,"Europe","Northern Europe"
"8468","ISL","Iceland",2022-05-04,0,2022-06-07,2022-06-05,2022-06-10,0,3.91421044817071,372.899,"Europe","Northern Europe"
"8469","ISL","Iceland",2022-05-05,0,2022-06-07,2022-06-05,2022-06-10,0,3.91421044817071,372.899,"Europe","Northern Europe"
"8470","ISL","Iceland",2022-05-06,0,2022-06-07,2022-06-05,2022-06-10,0,3.91421044817071,372.899,"Europe","Northern Europe"
"8471","ISL","Iceland",2022-05-07,0,2022-06-07,2022-06-05,2022-06-10,0,3.91421044817071,372.899,"Europe","Northern Europe"
"8472","ISL","Iceland",2022-05-08,0,2022-06-07,2022-06-05,2022-06-10,0,3.91421044817071,372.899,"Europe","Northern Europe"
"8473","ISL","Iceland",2022-05-09,0,2022-06-07,2022-06-05,2022-06-10,0,3.91421044817071,372.899,"Europe","Northern Europe"
"8474","ISL","Iceland",2022-05-10,0,2022-06-07,2022-06-05,2022-06-10,0,3.91421044817071,372.899,"Europe","Northern Europe"
"8475","ISL","Iceland",2022-05-11,0,2022-06-07,2022-06-05,2022-06-10,0,3.91421044817071,372.899,"Europe","Northern Europe"
"8476","ISL","Iceland",2022-05-12,0,2022-06-07,2022-06-05,2022-06-10,0,3.91421044817071,372.899,"Europe","Northern Europe"
"8477","ISL","Iceland",2022-05-13,0,2022-06-07,2022-06-05,2022-06-10,0,3.91421044817071,372.899,"Europe","Northern Europe"
"8478","ISL","Iceland",2022-05-14,0,2022-06-07,2022-06-05,2022-06-10,0,3.91421044817071,372.899,"Europe","Northern Europe"
"8479","ISL","Iceland",2022-05-15,0,2022-06-07,2022-06-05,2022-06-10,0,3.91421044817071,372.899,"Europe","Northern Europe"
"8480","ISL","Iceland",2022-05-16,0,2022-06-07,2022-06-05,2022-06-10,0,3.91421044817071,372.899,"Europe","Northern Europe"
"8481","ISL","Iceland",2022-05-17,0,2022-06-07,2022-06-05,2022-06-10,0,3.91421044817071,372.899,"Europe","Northern Europe"
"8482","ISL","Iceland",2022-05-18,0,2022-06-07,2022-06-05,2022-06-10,0,3.91421044817071,372.899,"Europe","Northern Europe"
"8483","ISL","Iceland",2022-05-19,0,2022-06-07,2022-06-05,2022-06-10,0,3.91421044817071,372.899,"Europe","Northern Europe"
"8484","ISL","Iceland",2022-05-20,0,2022-06-07,2022-06-05,2022-06-10,0,3.91421044817071,372.899,"Europe","Northern Europe"
"8485","ISL","Iceland",2022-05-21,0,2022-06-07,2022-06-05,2022-06-10,0,3.91421044817071,372.899,"Europe","Northern Europe"
"8486","ISL","Iceland",2022-05-22,0,2022-06-07,2022-06-05,2022-06-10,0,3.91421044817071,372.899,"Europe","Northern Europe"
"8487","ISL","Iceland",2022-05-23,0,2022-06-07,2022-06-05,2022-06-10,0,3.91421044817071,372.899,"Europe","Northern Europe"
"8488","ISL","Iceland",2022-05-24,0,2022-06-07,2022-06-05,2022-06-10,0,3.91421044817071,372.899,"Europe","Northern Europe"
"8489","ISL","Iceland",2022-05-25,0,2022-06-07,2022-06-05,2022-06-10,0,3.91421044817071,372.899,"Europe","Northern Europe"
"8490","ISL","Iceland",2022-05-26,0,2022-06-07,2022-06-05,2022-06-10,0,3.91421044817071,372.899,"Europe","Northern Europe"
"8491","ISL","Iceland",2022-05-27,0,2022-06-07,2022-06-05,2022-06-10,0,3.91421044817071,372.899,"Europe","Northern Europe"
"8492","ISL","Iceland",2022-05-28,0,2022-06-07,2022-06-05,2022-06-10,0,3.91421044817071,372.899,"Europe","Northern Europe"
"8493","ISL","Iceland",2022-05-29,0,2022-06-07,2022-06-05,2022-06-10,0,3.91421044817071,372.899,"Europe","Northern Europe"
"8494","ISL","Iceland",2022-05-30,0,2022-06-07,2022-06-05,2022-06-10,0,3.91421044817071,372.899,"Europe","Northern Europe"
"8495","ISL","Iceland",2022-05-31,0,2022-06-07,2022-06-05,2022-06-10,0,3.91421044817071,372.899,"Europe","Northern Europe"
"8496","ISL","Iceland",2022-06-01,0,2022-06-07,2022-06-05,2022-06-10,0,3.91421044817071,372.899,"Europe","Northern Europe"
"8497","ISL","Iceland",2022-06-02,0,2022-06-07,2022-06-05,2022-06-10,0,3.91421044817071,372.899,"Europe","Northern Europe"
"8498","ISL","Iceland",2022-06-03,0,2022-06-07,2022-06-05,2022-06-10,0,3.91421044817071,372.899,"Europe","Northern Europe"
"8499","ISL","Iceland",2022-06-04,0.0204879448476298,2022-06-07,2022-06-05,2022-06-10,0.0204879448476298,3.91421044817071,372.899,"Europe","Northern Europe"
"8500","ISL","Iceland",2022-06-05,0.0815010369350542,2022-06-07,2022-06-05,2022-06-10,0.101988981782684,3.91421044817071,372.899,"Europe","Northern Europe"
"8501","ISL","Iceland",2022-06-06,0.242244848314487,2022-06-07,2022-06-05,2022-06-10,0.344233830097171,3.91421044817071,372.899,"Europe","Northern Europe"
"8502","ISL","Iceland",2022-06-07,0.514928523933394,2022-06-07,2022-06-05,2022-06-10,0.859162354030565,3.91421044817071,372.899,"Europe","Northern Europe"
"8503","ISL","Iceland",2022-06-08,0.760960062274754,2022-06-07,2022-06-05,2022-06-10,1.62012241630532,3.91421044817071,372.899,"Europe","Northern Europe"
"8504","ISL","Iceland",2022-06-09,0.762156204233896,2022-06-07,2022-06-05,2022-06-10,2.38227862053922,3.91421044817071,372.899,"Europe","Northern Europe"
"8505","ISL","Iceland",2022-06-10,0.494904318155816,2022-06-07,2022-06-05,2022-06-10,2.87718293869503,3.91421044817071,372.899,"Europe","Northern Europe"
"8506","ISL","Iceland",2022-06-11,0.193333392725817,2022-06-07,2022-06-05,2022-06-10,3.07051633142085,3.91421044817071,372.899,"Europe","Northern Europe"
"8507","ISL","Iceland",2022-06-12,0.0410026681450201,2022-06-07,2022-06-05,2022-06-10,3.11151899956587,3.91421044817071,372.899,"Europe","Northern Europe"
"8508","ISL","Iceland",2022-06-13,0,2022-06-07,2022-06-05,2022-06-10,3.11151899956587,3.91421044817071,372.899,"Europe","Northern Europe"
"8509","ISL","Iceland",2022-06-14,0,2022-06-07,2022-06-05,2022-06-10,3.11151899956587,3.91421044817071,372.899,"Europe","Northern Europe"
"8510","ISL","Iceland",2022-06-15,0,2022-06-07,2022-06-05,2022-06-10,3.11151899956587,3.91421044817071,372.899,"Europe","Northern Europe"
"8511","ISL","Iceland",2022-06-16,0,2022-06-07,2022-06-05,2022-06-10,3.11151899956587,3.91421044817071,372.899,"Europe","Northern Europe"
"8512","ISL","Iceland",2022-06-17,0,2022-06-07,2022-06-05,2022-06-10,3.11151899956587,3.91421044817071,372.899,"Europe","Northern Europe"
"8513","ISL","Iceland",2022-06-18,0,2022-06-07,2022-06-05,2022-06-10,3.11151899956587,3.91421044817071,372.899,"Europe","Northern Europe"
"8514","ISL","Iceland",2022-06-19,0,2022-06-07,2022-06-05,2022-06-10,3.11151899956587,3.91421044817071,372.899,"Europe","Northern Europe"
"8515","ISL","Iceland",2022-06-20,0.0178478480663261,2022-06-07,2022-06-05,2022-06-10,3.12936684763219,3.91421044817071,372.899,"Europe","Northern Europe"
"8516","ISL","Iceland",2022-06-21,0.0657675944766017,2022-06-07,2022-06-05,2022-06-10,3.1951344421088,3.91421044817071,372.899,"Europe","Northern Europe"
"8517","ISL","Iceland",2022-06-22,0.182035784305465,2022-06-07,2022-06-05,2022-06-10,3.37717022641426,3.91421044817071,372.899,"Europe","Northern Europe"
"8518","ISL","Iceland",2022-06-23,0.374279630609787,2022-06-07,2022-06-05,2022-06-10,3.75144985702405,3.91421044817071,372.899,"Europe","Northern Europe"
"8519","ISL","Iceland",2022-06-24,0.571184075020766,2022-06-07,2022-06-05,2022-06-10,4.32263393204481,3.91421044817071,372.899,"Europe","Northern Europe"
"8520","ISL","Iceland",2022-06-25,0.640435565919478,2022-06-07,2022-06-05,2022-06-10,4.96306949796429,3.91421044817071,372.899,"Europe","Northern Europe"
"8521","ISL","Iceland",2022-06-26,0.544082784642668,2022-06-07,2022-06-05,2022-06-10,5.50715228260696,3.91421044817071,372.899,"Europe","Northern Europe"
"8522","ISL","Iceland",2022-06-27,0.399829048565061,2022-06-07,2022-06-05,2022-06-10,5.90698133117202,3.91421044817071,372.899,"Europe","Northern Europe"
"8523","ISL","Iceland",2022-06-28,0.299162302315782,2022-06-07,2022-06-05,2022-06-10,6.2061436334878,3.91421044817071,372.899,"Europe","Northern Europe"
"8524","ISL","Iceland",2022-06-29,0.243727682267215,2022-06-07,2022-06-05,2022-06-10,6.44987131575502,3.91421044817071,372.899,"Europe","Northern Europe"
"8525","ISL","Iceland",2022-06-30,0.226698920623826,2022-06-07,2022-06-05,2022-06-10,6.67657023637885,3.91421044817071,372.899,"Europe","Northern Europe"
"8526","ISL","Iceland",2022-07-01,0.222770689948219,2022-06-07,2022-06-05,2022-06-10,6.89934092632706,3.91421044817071,372.899,"Europe","Northern Europe"
"8527","ISL","Iceland",2022-07-02,0.189472916290836,2022-06-07,2022-06-05,2022-06-10,7.0888138426179,3.91421044817071,372.899,"Europe","Northern Europe"
"8528","ISL","Iceland",2022-07-03,0.125005339329213,2022-06-07,2022-06-05,2022-06-10,7.21381918194711,3.91421044817071,372.899,"Europe","Northern Europe"
"8529","ISL","Iceland",2022-07-04,0.0643127410341988,2022-06-07,2022-06-05,2022-06-10,7.27813192298131,3.91421044817071,372.899,"Europe","Northern Europe"
"8530","ISL","Iceland",2022-07-05,0.027664660489733,2022-06-07,2022-06-05,2022-06-10,7.30579658347104,3.91421044817071,372.899,"Europe","Northern Europe"
"8531","ISL","Iceland",2022-07-06,0.0135910552452403,2022-06-07,2022-06-05,2022-06-10,7.31938763871629,3.91421044817071,372.899,"Europe","Northern Europe"
"8532","ISL","Iceland",2022-07-07,0.0227549310461761,2022-06-07,2022-06-05,2022-06-10,7.34214256976246,3.91421044817071,372.899,"Europe","Northern Europe"
"8533","ISL","Iceland",2022-07-08,0.0747619658191197,2022-06-07,2022-06-05,2022-06-10,7.41690453558158,3.91421044817071,372.899,"Europe","Northern Europe"
"8534","ISL","Iceland",2022-07-09,0.198435412885269,2022-06-07,2022-06-05,2022-06-10,7.61533994846685,3.91421044817071,372.899,"Europe","Northern Europe"
"8535","ISL","Iceland",2022-07-10,0.375695276384074,2022-06-07,2022-06-05,2022-06-10,7.99103522485092,3.91421044817071,372.899,"Europe","Northern Europe"
"8536","ISL","Iceland",2022-07-11,0.493695495171918,2022-06-07,2022-06-05,2022-06-10,8.48473072002284,3.91421044817071,372.899,"Europe","Northern Europe"
"8537","ISL","Iceland",2022-07-12,0.432581361510235,2022-06-07,2022-06-05,2022-06-10,8.91731208153308,3.91421044817071,372.899,"Europe","Northern Europe"
"8538","ISL","Iceland",2022-07-13,0.23719454944514,2022-06-07,2022-06-05,2022-06-10,9.15450663097822,3.91421044817071,372.899,"Europe","Northern Europe"
"8539","ISL","Iceland",2022-07-14,0.0736797042707839,2022-06-07,2022-06-05,2022-06-10,9.228186335249,3.91421044817071,372.899,"Europe","Northern Europe"
"8540","ISL","Iceland",2022-07-15,0.0113040178573255,2022-06-07,2022-06-05,2022-06-10,9.23949035310633,3.91421044817071,372.899,"Europe","Northern Europe"
"8541","ISL","Iceland",2022-07-16,0,2022-06-07,2022-06-05,2022-06-10,9.23949035310633,3.91421044817071,372.899,"Europe","Northern Europe"
"8542","ISL","Iceland",2022-07-17,0,2022-06-07,2022-06-05,2022-06-10,9.23949035310633,3.91421044817071,372.899,"Europe","Northern Europe"
"8543","ISL","Iceland",2022-07-18,0,2022-06-07,2022-06-05,2022-06-10,9.23949035310633,3.91421044817071,372.899,"Europe","Northern Europe"
"8544","ISL","Iceland",2022-07-19,0.023940482502844,2022-06-07,2022-06-05,2022-06-10,9.26343083560917,3.91421044817071,372.899,"Europe","Northern Europe"
"8545","ISL","Iceland",2022-07-20,0.086280526232982,2022-06-07,2022-06-05,2022-06-10,9.34971136184215,3.91421044817071,372.899,"Europe","Northern Europe"
"8546","ISL","Iceland",2022-07-21,0.218874723078859,2022-06-07,2022-06-05,2022-06-10,9.56858608492101,3.91421044817071,372.899,"Europe","Northern Europe"
"8547","ISL","Iceland",2022-07-22,0.385927689194234,2022-06-07,2022-06-05,2022-06-10,9.95451377411525,3.91421044817071,372.899,"Europe","Northern Europe"
"8548","ISL","Iceland",2022-07-23,0.471802331952839,2022-06-07,2022-06-05,2022-06-10,10.4263161060681,3.91421044817071,372.899,"Europe","Northern Europe"
"8549","ISL","Iceland",2022-07-24,0.393610819433153,2022-06-07,2022-06-05,2022-06-10,10.8199269255012,3.91421044817071,372.899,"Europe","Northern Europe"
"8550","ISL","Iceland",2022-07-25,0.221102729945089,2022-06-07,2022-06-05,2022-06-10,11.0410296554463,3.91421044817071,372.899,"Europe","Northern Europe"
"8551","ISL","Iceland",2022-07-26,0.085212782455768,2022-06-07,2022-06-05,2022-06-10,11.1262424379021,3.91421044817071,372.899,"Europe","Northern Europe"
"8552","ISL","Iceland",2022-07-27,0.0238568843774983,2022-06-07,2022-06-05,2022-06-10,11.1500993222796,3.91421044817071,372.899,"Europe","Northern Europe"
"8553","ISL","Iceland",2022-07-28,0,2022-06-07,2022-06-05,2022-06-10,11.1500993222796,3.91421044817071,372.899,"Europe","Northern Europe"
"8554","ISL","Iceland",2022-07-29,0,2022-06-07,2022-06-05,2022-06-10,11.1500993222796,3.91421044817071,372.899,"Europe","Northern Europe"
"8555","ISL","Iceland",2022-07-30,0,2022-06-07,2022-06-05,2022-06-10,11.1500993222796,3.91421044817071,372.899,"Europe","Northern Europe"
"8556","ISL","Iceland",2022-07-31,0,2022-06-07,2022-06-05,2022-06-10,11.1500993222796,3.91421044817071,372.899,"Europe","Northern Europe"
"8557","ISL","Iceland",2022-08-01,0,2022-06-07,2022-06-05,2022-06-10,11.1500993222796,3.91421044817071,372.899,"Europe","Northern Europe"
"8558","ISL","Iceland",2022-08-02,0.0121591576722526,2022-06-07,2022-06-05,2022-06-10,11.1622584799518,3.91421044817071,372.899,"Europe","Northern Europe"
"8559","ISL","Iceland",2022-08-03,0.0409296081884832,2022-06-07,2022-06-05,2022-06-10,11.2031880881403,3.91421044817071,372.899,"Europe","Northern Europe"
"8560","ISL","Iceland",2022-08-04,0.10111123040433,2022-06-07,2022-06-05,2022-06-10,11.3042993185447,3.91421044817071,372.899,"Europe","Northern Europe"
"8561","ISL","Iceland",2022-08-05,0.17848158447926,2022-06-07,2022-06-05,2022-06-10,11.4827809030239,3.91421044817071,372.899,"Europe","Northern Europe"
"8562","ISL","Iceland",2022-08-06,0.217126756227792,2022-06-07,2022-06-05,2022-06-10,11.6999076592517,3.91421044817071,372.899,"Europe","Northern Europe"
"8563","ISL","Iceland",2022-08-07,0.172795604489502,2022-06-07,2022-06-05,2022-06-10,11.8727032637412,3.91421044817071,372.899,"Europe","Northern Europe"
"8564","ISL","Iceland",2022-08-08,0.0828074833051141,2022-06-07,2022-06-05,2022-06-10,11.9555107470463,3.91421044817071,372.899,"Europe","Northern Europe"
"8565","ISL","Iceland",2022-08-09,0.020408552344521,2022-06-07,2022-06-05,2022-06-10,11.9759192993909,3.91421044817071,372.899,"Europe","Northern Europe"
"8566","ISL","Iceland",2022-08-10,0,2022-06-07,2022-06-05,2022-06-10,11.9759192993909,3.91421044817071,372.899,"Europe","Northern Europe"
"8567","ISL","Iceland",2022-08-11,0,2022-06-07,2022-06-05,2022-06-10,11.9759192993909,3.91421044817071,372.899,"Europe","Northern Europe"
"8568","ISL","Iceland",2022-08-12,0,2022-06-07,2022-06-05,2022-06-10,11.9759192993909,3.91421044817071,372.899,"Europe","Northern Europe"
"8569","ISL","Iceland",2022-08-13,0,2022-06-07,2022-06-05,2022-06-10,11.9759192993909,3.91421044817071,372.899,"Europe","Northern Europe"
"8570","ISL","Iceland",2022-08-14,0,2022-06-07,2022-06-05,2022-06-10,11.9759192993909,3.91421044817071,372.899,"Europe","Northern Europe"
"8571","ISL","Iceland",2022-08-15,0,2022-06-07,2022-06-05,2022-06-10,11.9759192993909,3.91421044817071,372.899,"Europe","Northern Europe"
"8572","ISL","Iceland",2022-08-16,0,2022-06-07,2022-06-05,2022-06-10,11.9759192993909,3.91421044817071,372.899,"Europe","Northern Europe"
"8573","ISL","Iceland",2022-08-17,0,2022-06-07,2022-06-05,2022-06-10,11.9759192993909,3.91421044817071,372.899,"Europe","Northern Europe"
"8574","ISL","Iceland",2022-08-18,0,2022-06-07,2022-06-05,2022-06-10,11.9759192993909,3.91421044817071,372.899,"Europe","Northern Europe"
"8575","ISL","Iceland",2022-08-19,0,2022-06-07,2022-06-05,2022-06-10,11.9759192993909,3.91421044817071,372.899,"Europe","Northern Europe"
"8576","ISL","Iceland",2022-08-20,0,2022-06-07,2022-06-05,2022-06-10,11.9759192993909,3.91421044817071,372.899,"Europe","Northern Europe"
"8577","ISL","Iceland",2022-08-21,0,2022-06-07,2022-06-05,2022-06-10,11.9759192993909,3.91421044817071,372.899,"Europe","Northern Europe"
"8578","ISL","Iceland",2022-08-22,0,2022-06-07,2022-06-05,2022-06-10,11.9759192993909,3.91421044817071,372.899,"Europe","Northern Europe"
"8579","ISL","Iceland",2022-08-23,0,2022-06-07,2022-06-05,2022-06-10,11.9759192993909,3.91421044817071,372.899,"Europe","Northern Europe"
"8580","ISL","Iceland",2022-08-24,0,2022-06-07,2022-06-05,2022-06-10,11.9759192993909,3.91421044817071,372.899,"Europe","Northern Europe"
"8581","ISL","Iceland",2022-08-25,0,2022-06-07,2022-06-05,2022-06-10,11.9759192993909,3.91421044817071,372.899,"Europe","Northern Europe"
"8582","ISL","Iceland",2022-08-26,0,2022-06-07,2022-06-05,2022-06-10,11.9759192993909,3.91421044817071,372.899,"Europe","Northern Europe"
"8583","ISL","Iceland",2022-08-27,0,2022-06-07,2022-06-05,2022-06-10,11.9759192993909,3.91421044817071,372.899,"Europe","Northern Europe"
"8584","ISL","Iceland",2022-08-28,0,2022-06-07,2022-06-05,2022-06-10,11.9759192993909,3.91421044817071,372.899,"Europe","Northern Europe"
"8585","ISL","Iceland",2022-08-29,0,2022-06-07,2022-06-05,2022-06-10,11.9759192993909,3.91421044817071,372.899,"Europe","Northern Europe"
"8586","ISL","Iceland",2022-08-30,0,2022-06-07,2022-06-05,2022-06-10,11.9759192993909,3.91421044817071,372.899,"Europe","Northern Europe"
"8587","ISL","Iceland",2022-08-31,0,2022-06-07,2022-06-05,2022-06-10,11.9759192993909,3.91421044817071,372.899,"Europe","Northern Europe"
"8588","ISL","Iceland",2022-09-01,0,2022-06-07,2022-06-05,2022-06-10,11.9759192993909,3.91421044817071,372.899,"Europe","Northern Europe"
"8589","ISL","Iceland",2022-09-02,0,2022-06-07,2022-06-05,2022-06-10,11.9759192993909,3.91421044817071,372.899,"Europe","Northern Europe"
"8590","ISL","Iceland",2022-09-03,0,2022-06-07,2022-06-05,2022-06-10,11.9759192993909,3.91421044817071,372.899,"Europe","Northern Europe"
"8591","ISL","Iceland",2022-09-04,0,2022-06-07,2022-06-05,2022-06-10,11.9759192993909,3.91421044817071,372.899,"Europe","Northern Europe"
"8592","ISL","Iceland",2022-09-05,0,2022-06-07,2022-06-05,2022-06-10,11.9759192993909,3.91421044817071,372.899,"Europe","Northern Europe"
"8593","ISL","Iceland",2022-09-06,0,2022-06-07,2022-06-05,2022-06-10,11.9759192993909,3.91421044817071,372.899,"Europe","Northern Europe"
"8594","ISL","Iceland",2022-09-07,0.0259413440104105,2022-06-07,2022-06-05,2022-06-10,12.0018606434013,3.91421044817071,372.899,"Europe","Northern Europe"
"8595","ISL","Iceland",2022-09-08,0.0918078909882801,2022-06-07,2022-06-05,2022-06-10,12.0936685343895,3.91421044817071,372.899,"Europe","Northern Europe"
"8596","ISL","Iceland",2022-09-09,0.23897273574577,2022-06-07,2022-06-05,2022-06-10,12.3326412701353,3.91421044817071,372.899,"Europe","Northern Europe"
"8597","ISL","Iceland",2022-09-10,0.448248432461339,2022-06-07,2022-06-05,2022-06-10,12.7808897025966,3.91421044817071,372.899,"Europe","Northern Europe"
"8598","ISL","Iceland",2022-09-11,0.586577225364974,2022-06-07,2022-06-05,2022-06-10,13.3674669279616,3.91421044817071,372.899,"Europe","Northern Europe"
"8599","ISL","Iceland",2022-09-12,0.512075583482481,2022-06-07,2022-06-05,2022-06-10,13.8795425114441,3.91421044817071,372.899,"Europe","Northern Europe"
"8600","ISL","Iceland",2022-09-13,0.279519046465434,2022-06-07,2022-06-05,2022-06-10,14.1590615579095,3.91421044817071,372.899,"Europe","Northern Europe"
"8601","ISL","Iceland",2022-09-14,0.086208913132393,2022-06-07,2022-06-05,2022-06-10,14.2452704710419,3.91421044817071,372.899,"Europe","Northern Europe"
"8602","ISL","Iceland",2022-09-15,0.0130146937050649,2022-06-07,2022-06-05,2022-06-10,14.258285164747,3.91421044817071,372.899,"Europe","Northern Europe"
"8603","ISL","Iceland",2022-09-16,0,2022-06-07,2022-06-05,2022-06-10,14.258285164747,3.91421044817071,372.899,"Europe","Northern Europe"
"8604","ISL","Iceland",2022-09-17,0,2022-06-07,2022-06-05,2022-06-10,14.258285164747,3.91421044817071,372.899,"Europe","Northern Europe"
"8605","ISL","Iceland",2022-09-18,0,2022-06-07,2022-06-05,2022-06-10,14.258285164747,3.91421044817071,372.899,"Europe","Northern Europe"
"8606","ISL","Iceland",2022-09-19,0,2022-06-07,2022-06-05,2022-06-10,14.258285164747,3.91421044817071,372.899,"Europe","Northern Europe"
"8607","ISL","Iceland",2022-09-20,0.033407119945148,2022-06-07,2022-06-05,2022-06-10,14.2916922846921,3.91421044817071,372.899,"Europe","Northern Europe"
"8608","ISL","Iceland",2022-09-21,0.0861341970351674,2022-06-07,2022-06-05,2022-06-10,14.3778264817273,3.91421044817071,372.899,"Europe","Northern Europe"
"8609","ISL","Iceland",2022-09-22,0.157883336727555,2022-06-07,2022-06-05,2022-06-10,14.5357098184549,3.91421044817071,372.899,"Europe","Northern Europe"
"8610","ISL","Iceland",2022-09-23,0.198942612287289,2022-06-07,2022-06-05,2022-06-10,14.7346524307422,3.91421044817071,372.899,"Europe","Northern Europe"
"8611","ISL","Iceland",2022-09-24,0.163674918277755,2022-06-07,2022-06-05,2022-06-10,14.8983273490199,3.91421044817071,372.899,"Europe","Northern Europe"
"8612","ISL","Iceland",2022-09-25,0.0810172532069551,2022-06-07,2022-06-05,2022-06-10,14.9793446022269,3.91421044817071,372.899,"Europe","Northern Europe"
"8613","ISL","Iceland",2022-09-26,0.0206553977731338,2022-06-07,2022-06-05,2022-06-10,15,3.91421044817071,372.899,"Europe","Northern Europe"
"8614","ISL","Iceland",2022-09-27,0,2022-06-07,2022-06-05,2022-06-10,15,3.91421044817071,372.899,"Europe","Northern Europe"
"8615","ISL","Iceland",2022-09-28,0,2022-06-07,2022-06-05,2022-06-10,15,3.91421044817071,372.899,"Europe","Northern Europe"
"8616","ISL","Iceland",2022-09-29,0,2022-06-07,2022-06-05,2022-06-10,15,3.91421044817071,372.899,"Europe","Northern Europe"
"8617","ISL","Iceland",2022-09-30,0,2022-06-07,2022-06-05,2022-06-10,15,3.91421044817071,372.899,"Europe","Northern Europe"
"8618","ISL","Iceland",2022-10-01,0,2022-06-07,2022-06-05,2022-06-10,15,3.91421044817071,372.899,"Europe","Northern Europe"
"8619","ISL","Iceland",2022-10-02,0,2022-06-07,2022-06-05,2022-06-10,15,3.91421044817071,372.899,"Europe","Northern Europe"
"8620","ISR","Israel",2022-04-17,0,2022-05-16,NA,NA,0,92.1907518,9038.309,"Asia","Western Asia"
"8621","ISR","Israel",2022-04-18,0,2022-05-16,NA,NA,0,92.1907518,9038.309,"Asia","Western Asia"
"8622","ISR","Israel",2022-04-19,0,2022-05-16,NA,NA,0,92.1907518,9038.309,"Asia","Western Asia"
"8623","ISR","Israel",2022-04-20,0,2022-05-16,NA,NA,0,92.1907518,9038.309,"Asia","Western Asia"
"8624","ISR","Israel",2022-04-21,0,2022-05-16,NA,NA,0,92.1907518,9038.309,"Asia","Western Asia"
"8625","ISR","Israel",2022-04-22,0,2022-05-16,NA,NA,0,92.1907518,9038.309,"Asia","Western Asia"
